PlayPcmWin.g.en-US.resources:settingswindow.baml,Window_1:System.Windows.Window.Title,Title,True,True,,PlayPcmWin 詳細設定
PlayPcmWin.g.en-US.resources:settingswindow.baml,groupBox1:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,WASAPIに渡すPCMデータの量子化ビット数(ファイルをメモリに読み込む際に変換します)
PlayPcmWin.g.en-US.resources:settingswindow.baml,radioButtonBpsVariable:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,"Sint16,SInt32V24,SInt32を自動選択(PCI、PCIe、1394オーディオデバイスに適する)"
PlayPcmWin.g.en-US.resources:settingswindow.baml,radioButtonBpsVariableSint16Sint32V24:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,"Sint16,SInt32V24を自動選択(32bps非対応のPCI、PCIe、1394オーディオデバイス用)"
PlayPcmWin.g.en-US.resources:settingswindow.baml,radioButtonBpsVariableSint16Sint24:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,"Sint16,SInt24を自動選択(USBオーディオデバイスに適する)"
PlayPcmWin.g.en-US.resources:settingswindow.baml,radioButtonBpsSint16:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,SInt16に固定する(24bpsや32bpsのデータが来たら下位ビットを切り捨てます)
PlayPcmWin.g.en-US.resources:settingswindow.baml,radioButtonBpsSint24:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,SInt24に固定する(16bpsのデータは0埋めで水増し、32ビットのデータは下位8ビットを切り捨て)
PlayPcmWin.g.en-US.resources:settingswindow.baml,radioButtonSint32V24:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,SInt32V24に固定する(SInt32ビット、有効ビット数24bps)
PlayPcmWin.g.en-US.resources:settingswindow.baml,radioButtonBpsSint32:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,SInt32に固定する(下位ビットが余る場合は0埋め、有効ビット数32bps)
PlayPcmWin.g.en-US.resources:settingswindow.baml,radioButtonBpsSfloat32:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,SFloat32に固定する(IEEE754単精度浮動小数点数形式:対応ハードウェアは非常に珍しい)
PlayPcmWin.g.en-US.resources:settingswindow.baml,radioButtonBpsAutoSelect:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,自動選択(ファイルの量子化ビット数が24ビットの場合Sint32V24とSint24を試します)
PlayPcmWin.g.en-US.resources:settingswindow.baml,groupBox2:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,CUEシート設定
PlayPcmWin.g.en-US.resources:settingswindow.baml,checkBoxPlaceKokomadeAfterIndex00:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,INDEX00の後に[ここまで一括読み込み]を付ける
PlayPcmWin.g.en-US.resources:settingswindow.baml,groupBox3:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,その他設定
PlayPcmWin.g.en-US.resources:settingswindow.baml,checkBoxManuallySetMainWindowDimension:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,ウィンドウの位置とサイズを記憶
PlayPcmWin.g.en-US.resources:settingswindow.baml,checkBoxStorePlaylistContent:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,再生リストの内容を記憶
PlayPcmWin.g.en-US.resources:settingswindow.baml,checkBoxCoverart:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,カバーアート画像表示
PlayPcmWin.g.en-US.resources:settingswindow.baml,checkBoxRefrainRedraw:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,再生中の再描画を最小限にする
PlayPcmWin.g.en-US.resources:settingswindow.baml,checkBoxParallelRead:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,ファイル読込並列化
PlayPcmWin.g.en-US.resources:settingswindow.baml,checkBoxTimePeriod1:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,timeBeginPeriod(1)を呼ぶ
PlayPcmWin.g.en-US.resources:settingswindow.baml,label1:System.Windows.Controls.ContentControl.Content,Label,True,True,,再生時間表示フォント:
PlayPcmWin.g.en-US.resources:settingswindow.baml,checkBoxPlayingTimeBold:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,太字
PlayPcmWin.g.en-US.resources:settingswindow.baml,buttonOK:System.Windows.Controls.ContentControl.Content,Button,True,True,,OK
PlayPcmWin.g.en-US.resources:settingswindow.baml,buttonCancel:System.Windows.Controls.ContentControl.Content,Button,True,True,,キャンセル
PlayPcmWin.g.en-US.resources:settingswindow.baml,label3:System.Windows.Controls.ContentControl.Content,Label,True,True,,倍
PlayPcmWin.g.en-US.resources:settingswindow.baml,button1:System.Windows.Controls.ContentControl.Content,Button,True,True,,1倍にする
PlayPcmWin.g.en-US.resources:settingswindow.baml,buttonReset:System.Windows.Controls.ContentControl.Content,Button,True,True,,すべてリセット(_R)
PlayPcmWin.g.en-US.resources:settingswindow.baml,groupBoxDeviceBufferFlush:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,DACが安定するまで無音を送出する
PlayPcmWin.g.en-US.resources:settingswindow.baml,labelZeroFlush:System.Windows.Controls.ContentControl.Content,Label,True,True,,再生開始時無音送出秒数
PlayPcmWin.g.en-US.resources:settingswindow.baml,labelZeroFlushUnit:System.Windows.Controls.ContentControl.Content,Label,True,True,,秒
PlayPcmWin.g.en-US.resources:settingswindow.baml,groupBoxListDisplay:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,リスト表示設定
PlayPcmWin.g.en-US.resources:settingswindow.baml,checkBoxAlternateBackground:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,リストの背景色を縞々にする
PlayPcmWin.g.en-US.resources:settingswindow.baml,buttonChangeColor:System.Windows.Controls.ContentControl.Content,Button,True,True,,色を変更...
PlayPcmWin.g.en-US.resources:settingswindow.baml,groupBox4:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,再生スレッドタスクタイプ
PlayPcmWin.g.en-US.resources:settingswindow.baml,radioButtonTaskAudio:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,Audio
PlayPcmWin.g.en-US.resources:settingswindow.baml,radioButtonTaskProAudio:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,Pro Audio
PlayPcmWin.g.en-US.resources:settingswindow.baml,radioButtonTaskNone:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,Playback
PlayPcmWin.g.en-US.resources:settingswindow.baml,radioButtonTaskPlayback:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,設定なし
PlayPcmWin.g.en-US.resources:mainwindow.baml,cmenuPlayListClear:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,再生リストをクリアー(_C)
PlayPcmWin.g.en-US.resources:mainwindow.baml,cmenuPlayListEditMode:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,再生リスト項目編集モード(_E)
PlayPcmWin.g.en-US.resources:mainwindow.baml,menuFile:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,ファイル(_F)
PlayPcmWin.g.en-US.resources:mainwindow.baml,menuItemFileNew:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,再生リストをクリアー(_N)
PlayPcmWin.g.en-US.resources:mainwindow.baml,menuItemFileOpen:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,開く(_O)...
PlayPcmWin.g.en-US.resources:mainwindow.baml,menuItemFileSaveCueAs:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,再生リストをCUEシートとして保存(_C)...
PlayPcmWin.g.en-US.resources:mainwindow.baml,menuItemFileSaveAs:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,再生リストを保存(_S)...
PlayPcmWin.g.en-US.resources:mainwindow.baml,MenuItem_1:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,終了(_X)
PlayPcmWin.g.en-US.resources:mainwindow.baml,menuTool:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,ツール(_T)
PlayPcmWin.g.en-US.resources:mainwindow.baml,menuToolSettings:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,詳細設定(_S)
PlayPcmWin.g.en-US.resources:mainwindow.baml,menuPlayList:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,再生リスト(_L)
PlayPcmWin.g.en-US.resources:mainwindow.baml,menuItemPlayListClear:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,再生リストをクリアー(_C)
PlayPcmWin.g.en-US.resources:mainwindow.baml,menuItemPlayListItemEditMode:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,再生リスト項目編集モード(_E)
PlayPcmWin.g.en-US.resources:mainwindow.baml,menuHelp:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,ヘルプ(_H)
PlayPcmWin.g.en-US.resources:mainwindow.baml,MenuItem_2:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,バージョン情報(_V)
PlayPcmWin.g.en-US.resources:mainwindow.baml,MenuItem_3:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,PlayPcmWinのWebページ(_W)
PlayPcmWin.g.en-US.resources:mainwindow.baml,groupBox2:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,再生リスト(エクスプローラーからドロップして下さい)
PlayPcmWin.g.en-US.resources:mainwindow.baml,buttonClearPlayList:System.Windows.Controls.ContentControl.Content,Button,True,True,,再生リストをクリア(_C)
PlayPcmWin.g.en-US.resources:mainwindow.baml,buttonRemovePlayList:System.Windows.Controls.ContentControl.Content,Button,True,True,,選択曲除外(_R)
PlayPcmWin.g.en-US.resources:mainwindow.baml,TitleColumn:System.Windows.Controls.DataGridColumn.Header,Label,True,True,,タイトル
PlayPcmWin.g.en-US.resources:mainwindow.baml,DurationColumn:System.Windows.Controls.DataGridColumn.Header,Label,True,True,,長さ
PlayPcmWin.g.en-US.resources:mainwindow.baml,ArtistColumn:System.Windows.Controls.DataGridColumn.Header,Label,True,True,,アーティスト
PlayPcmWin.g.en-US.resources:mainwindow.baml,AlbumTitleColumn:System.Windows.Controls.DataGridColumn.Header,Label,True,True,,アルバム名
PlayPcmWin.g.en-US.resources:mainwindow.baml,SampleRateColumn:System.Windows.Controls.DataGridColumn.Header,Label,True,True,,サンプルレート
PlayPcmWin.g.en-US.resources:mainwindow.baml,QuantizationBitRateColumn:System.Windows.Controls.DataGridColumn.Header,Label,True,True,,量子化ビット数
PlayPcmWin.g.en-US.resources:mainwindow.baml,NumChannelsColumn:System.Windows.Controls.DataGridColumn.Header,Label,True,True,,チャンネル数
PlayPcmWin.g.en-US.resources:mainwindow.baml,BitRateColumn:System.Windows.Controls.DataGridColumn.Header,Label,True,True,,ビットレート
PlayPcmWin.g.en-US.resources:mainwindow.baml,IsIndex00Column:System.Windows.Controls.DataGridColumn.Header,Label,True,True,,Index
PlayPcmWin.g.en-US.resources:mainwindow.baml,ReadSeparaterAfterColumn:System.Windows.Controls.DataGridColumn.Header,Label,True,True,,ここまで一括読み込み
PlayPcmWin.g.en-US.resources:mainwindow.baml,groupBox7:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,再生制御
PlayPcmWin.g.en-US.resources:mainwindow.baml,buttonPlay:System.Windows.Controls.ContentControl.Content,Button,True,True,,再生(_P)
PlayPcmWin.g.en-US.resources:mainwindow.baml,buttonStop:System.Windows.Controls.ContentControl.Content,Button,True,True,,停止(_S)
PlayPcmWin.g.en-US.resources:mainwindow.baml,buttonPause:System.Windows.Controls.ContentControl.Content,Button,True,True,,一時停止(_U)
PlayPcmWin.g.en-US.resources:mainwindow.baml,buttonPrev:System.Windows.Controls.ContentControl.Content,Button,True,True,,＜＜
PlayPcmWin.g.en-US.resources:mainwindow.baml,buttonNext:System.Windows.Controls.ContentControl.Content,Button,True,True,,＞＞
PlayPcmWin.g.en-US.resources:mainwindow.baml,labelPlayingTime:System.Windows.Controls.ContentControl.Content,Label,True,True,,00:00:00/00:00:00
PlayPcmWin.g.en-US.resources:mainwindow.baml,checkBoxContinuous:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,リピート
PlayPcmWin.g.en-US.resources:mainwindow.baml,checkBoxShuffle:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,シャッフル
PlayPcmWin.g.en-US.resources:mainwindow.baml,expanderSettings:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,設定
PlayPcmWin.g.en-US.resources:mainwindow.baml,groupBoxWasapiSettings:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,WASAPI設定
PlayPcmWin.g.en-US.resources:mainwindow.baml,groupBox5:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,動作モード
PlayPcmWin.g.en-US.resources:mainwindow.baml,radioButtonExclusive:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,排他モード
PlayPcmWin.g.en-US.resources:mainwindow.baml,radioButtonShared:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,共有モード
PlayPcmWin.g.en-US.resources:mainwindow.baml,groupBox3:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,出力レイテンシー
PlayPcmWin.g.en-US.resources:mainwindow.baml,label2:System.Windows.Controls.ContentControl.Content,Label,True,True,,ミリ秒
PlayPcmWin.g.en-US.resources:mainwindow.baml,groupBox6:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,データ供給モード
PlayPcmWin.g.en-US.resources:mainwindow.baml,radioButtonEventDriven:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,イベント駆動
PlayPcmWin.g.en-US.resources:mainwindow.baml,radioButtonTimerDriven:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,タイマー駆動
PlayPcmWin.g.en-US.resources:mainwindow.baml,groupBox1:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,出力デバイス
PlayPcmWin.g.en-US.resources:mainwindow.baml,buttonSettings:System.Windows.Controls.ContentControl.Content,Button,True,True,,詳細設定…(_D)
PlayPcmWin.g.en-US.resources:mainwindow.baml,buttonSettings:System.Windows.FrameworkElement.Width,None,False,True,,115
PlayPcmWin.g.en-US.resources:mainwindow.baml,buttonInspectDevice:System.Windows.Controls.ContentControl.Content,Button,True,True,,対応フォーマット(_I)
PlayPcmWin.g.en-US.resources:mainwindow.baml,buttonInspectDevice:System.Windows.FrameworkElement.Margin,None,False,True,,"137,0,0,6"
PlayPcmWin.g.en-US.resources:mainwindow.baml,buttonInspectDevice:System.Windows.FrameworkElement.Width,None,False,True,,164
PlayPcmWin.g.en-US.resources:mainwindow.baml,groupBoxLog:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,ログ
PlayPcmWin.g.en-US.resources:mainwindow.baml,textBoxLog:System.Windows.Controls.Control.FontFamily,Font,True,True,,MS Gothic
PlayPcmWin.g.en-US.resources:settingswindow.baml,groupBox5:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,Wasapi共有リサンプル
PlayPcmWin.g.en-US.resources:settingswindow.baml,labelConversionQuality:System.Windows.Controls.ContentControl.Content,Label,True,True,,変換品質(1～60):
